ID,soubor,kategorie,podkategorie,datumPridani,sezona,zamereni,nazevCz,nazevEn,altCz_colored,altEn_colored,altCz_coloring,altEn_coloring,altCz_partly_colored,altEn_partly_colored
1004,lv1_gem_1004-bear-coloring,zvirata,lesni-zvirata,2026-06-20,,,Medvídek,Teddy Bear,,,Jednoduchá černobílá dětská omalovánka s medvídkem pro děti (batolata a předškoláky) ve věku 3–4 roky k vytisknutí zdarma,Simple black and white children's coloring page with a teddy bear for kids (toddlers and preschoolers) aged 3–4 years old free to print,,
1004,lv2_gem_1004-bear-coloring,zvirata,lesni-zvirata,2026-06-20,,,Medvídek,Teddy Bear,,,Jednoduchá černobílá dětská omalovánka s medvídkem pro děti (předškoláky) ve věku 5–6 let k vytisknutí zdarma,Simple black and white children's coloring page with a teddy bear for kids (preschoolers) aged 5–6 years old free to print,,
1004,lv3_gem_1004-bear-coloring,zvirata,lesni-zvirata,2026-06-20,,,Medvídek,Teddy Bear,,,Černobílá dětská omalovánka s medvídkem pro děti (mladší školáky) ve věku 7–9 let k vytisknutí zdarma,Black and white children's coloring page with a teddy bear for kids (young school kids) aged 7–9 years old free to print,,
1004,lv4_gem_1004-bear-coloring,zvirata,lesni-zvirata,2026-06-20,,,Medvídek,Teddy Bear,,,Černobílá dětská omalovánka s medvídkem pro děti (školáky) od 10 let k vytisknutí zdarma,Black and white children's coloring page with a teddy bear for kids (school kids) from 10 years old free to print,,
1004,lv5_gem_1004-bear-coloring,zvirata,lesni-zvirata,2026-06-20,,,Medvídek,Teddy Bear,,,Těžká antistresová černobílá omalovánka s medvídkem pro experty a dospělé k vytisknutí zdarma,Hard antistress black and white coloring page with a teddy bear for experts and adults free to print,,
2001,lv2_gem_2001-freight-train-coloring,doprava,vlaky,2026-06-22,,,Nákladní vláček,Freight Train,,,Jednoduchá černobílá dětská omalovánka nákladní vláček s parní mašinkou a vagonky naloženými dřevem a uhlím pro děti (předškoláky) ve věku 5–6 let k vytisknutí zdarma,Simple black and white children's coloring page of a cargo train with a steam engine and wagons loaded with wood and coal for kids (preschoolers) aged 5–6 years old free to print,,
6021,lv1_gem_6021-baby-in-stroller-coloring,povolani,rodina,2026-06-20,,,Miminko v kočárku,Baby in Stroller,,,Jednoduchá černobílá dětská omalovánka s miminkem v kočárku pro děti (batolata a předškoláky) ve věku 3–4 roky k vytisknutí zdarma,Simple black and white children's coloring page with a baby in a stroller for kids (toddlers and preschoolers) aged 3–4 years old free to print,,
6021,lv2_gem_6021-baby-in-stroller-coloring,povolani,rodina,2026-06-20,,,Miminko v kočárku,Baby in Stroller,,,Jednoduchá černobílá dětská omalovánka s miminkem v kočárku pro děti (předškoláky) ve věku 5–6 let k vytisknutí zdarma,Simple black and white children's coloring page with a baby in a stroller for kids (preschoolers) aged 5–6 years old free to print,,
1036,lv1_gpt_1036-snail-coloring,zvirata,"lucni,hmyz",2026-07-10,"jaro,podzim",jemna-motorika,Šnek,Snail,,,Jednoduchá černobílá dětská omalovánka se šnekem pro děti (batolata a předškoláky) ve věku 3–4 roky k vytisknutí zdarma,Simple black and white children's coloring page with a snail for kids (toddlers and preschoolers) aged 3–4 years old free to print,,
1013,lv1_gem_1013-hedgehog-coloring,zvirata,"lesni-zvirata, lucni",2026-07-10,podzim,jemna-motorika,Ježek,Hedgehog,,,Jednoduchá černobílá dětská omalovánka s ježkem pro děti (batolata a předškoláky) ve věku 3–4 roky k vytisknutí zdarma,Simple black and white children's coloring page with a hedgehog for kids (toddlers and preschoolers) aged 3–4 years old free to print,,
1013,lv2_gem_1013-hedgehog-apple-tree-coloring,zvirata,"lesni-zvirata, lucni",2026-07-10,podzim,jemna-motorika,Ježek pod jabloní,Hedgehog Under an Apple Tree,,,Jednoduchá černobílá dětská omalovánka s ježek pod jabloní pro děti (předškoláky) ve věku 5–6 let k vytisknutí zdarma,Simple black and white children's coloring page with a hedgehog under an apple tree for kids (preschoolers) aged 5–6 years old free to print,,
1001,lv1_gem_1001-dog-doghouse-coloring,zvirata,domaci-zvirata,2026-07-09,,jemna-motorika,Pejsek před boudou,Dog in Front of the Doghouse,,,Jednoduchá černobílá dětská omalovánka s pejsek před boudou pro děti (batolata a předškoláky) ve věku 3–4 roky k vytisknutí zdarma,Simple black and white children's coloring page with a dog in front of the doghouse for kids (toddlers and preschoolers) aged 3–4 years old free to print,,
1001,lv2_gem_1001-dog-doghouse-coloring,zvirata,domaci-zvirata,2026-07-09,,jemna-motorika,Pejsek před boudou,Dog in Front of the Doghouse,,,Jednoduchá černobílá dětská omalovánka s pejsek před boudou pro děti (předškoláky) ve věku 5–6 let k vytisknutí zdarma,Simple black and white children's coloring page with a ddog in front of the doghouse for kids (preschoolers) aged 5–6 years old free to print,,
8001,lv2_gem_8001-space-rocket-coloring,vesmir,mise,2026-07-10,,jemna-motorika,Vesmírná raketa,Space Rocket,,,Jednoduchá černobílá dětská omalovánka s vesmírnou raketou pro děti (předškoláky) ve věku 5–6 let k vytisknutí zdarma,Simple black and white children's coloring page with a space rocket for kids (preschoolers) aged 5–6 years old free to print,,
